date_time,tenant_1_consumption,tenant_2_consumption,tenant_3_consumption,tenant_4_consumption,tenant_5_consumption,tenant_6_consumption,tenant_7_consumption,tenant_8_consumption,tenant_9_consumption,tenant_10_consumption,tenant_11_consumption,tenant_12_consumption,tenant_13_consumption,tenant_14_consumption,tenant_15_consumption,tenant_16_consumption,tenant_17_consumption,tenant_18_consumption
2020-08-31 00:00:00,0.09211537510937745,1.4987069841170486,0.0833045479196595,0.974187549116404,0.3109624529633297,0.3850807721543764,1.4951654499161875,0.6293363253547288,0.05280383578338117,0.0230642528944786,0.0035674575875737336,0.1781153746770454,0.5909490625110538,0.033415018234100625,0.09306324610409276,0.01749285253013328,0.46255270798007453,0.0
2020-08-31 00:15:00,0.09450019723233082,1.5086529156624797,0.0839205915118489,0.9747053683045539,0.3126704428014213,0.38644462846167354,1.4999410625117293,0.6337178652135829,0.053692936178862186,0.024266389635046508,0.0029262418099914793,0.1801007668281216,0.5893965860032655,0.034646060681670685,0.09502130628871312,0.018082575765050617,0.4638163311691953,0.0
2020-08-31 00:30:00,0.09574014673077777,1.5084914313049782,0.08441572111316582,0.9745942611086644,0.31121646985629814,0.3849678384442425,1.5092095182568093,0.6376613288236619,0.055444755176508646,0.024231545349907666,0.0027777914962558653,0.18070279774502915,0.593148693672962,0.034115266923372044,0.09521490934534217,0.01731086625947294,0.46516846167816284,0.0
2020-08-31 00:45:00,0.09555938023540442,1.5036075597274516,0.08522565664225906,0.9756867727345329,0.3082594500022667,0.3831054313348376,1.5133590629288252,0.638152587191612,0.05462539719337317,0.02334412555005304,0.0032779538002219596,0.1796599261149893,0.5933924247474287,0.035417574176608714,0.09421932148405836,0.017716423036693005,0.46224509998878843,0.0
2020-08-31 01:00:00,0.09582113561441827,1.4751170061999006,0.08953623100124618,0.8479498821415474,0.29330740746252343,0.3742017280353166,1.4563098996225907,0.6273431710141297,0.05765864825816796,0.02267043239898001,0.003511739336361662,0.17868576110020673,0.5907579482501277,0.03290380274571501,0.09520152704849821,0.011144168751415443,0.4371921054372226,0.0
2020-08-31 01:15:00,0.09763293082165833,1.4820132245561441,0.09010032827036764,0.8462579273605284,0.29484601745484007,0.374603467530805,1.4525068379472081,0.6297306640791194,0.05790976395281634,0.023847405790404657,0.0027725317312136915,0.18062164013798288,0.5890609264947491,0.03411708524812834,0.09693527459971324,0.011757831913203605,0.43800382325467463,0.0
2020-08-31 01:30:00,0.09829522164002474,1.478901346036297,0.0905427681244096,0.843980070304259,0.2932655883713787,0.3721895565505075,1.4530930930097137,0.6316734458147155,0.05902583262337051,0.023787861343002235,0.0025260709538167518,0.1811734300443487,0.5926670866404682,0.03356943638285581,0.09690127625915558,0.011018395403025927,0.4389019337285886,0.0
2020-08-31 01:45:00,0.09753322914214595,1.4711310493382257,0.0913017286080411,0.8428268180650853,0.29020317855097977,0.3693971851557363,1.448658289051345,0.6301736804806393,0.057561820164414274,0.022876148797784716,0.002928124852224167,0.18007968275524136,0.592765579930133,0.034853893061181106,0.09567633954410014,0.011449054748203437,0.43560170413480126,0.0
2020-08-31 02:00:00,0.09728623827447216,1.4635742324625594,0.09483217492827804,0.836102784011896,0.28976120176221876,0.37287479117164324,1.4243342152083667,0.6222711536064414,0.05643046106826474,0.02271653134325861,0.00405433878549426,0.1820400971587046,0.5970611502888783,0.034760109679927216,0.09971519099269562,0.010063101325897415,0.42914267648316046,0.0
2020-08-31 02:15:00,0.09968235186822791,1.4733803205028577,0.09545464335619977,0.8365843842800174,0.29144156951126854,0.37422662853789035,1.4289748397393947,0.6266336941149813,0.05732262417482777,0.023918259498685337,0.0034127820177609655,0.18403210335911566,0.5955028045960564,0.035992754450510256,0.10168510148138796,0.010648578630439618,0.4303773486585001,0.0
2020-08-31 02:30:00,0.10092817218337996,1.47322110667562,0.09595491100772274,0.8364810484891563,0.2900111106229969,0.37276219810211597,1.4379801903637084,0.6305600579726918,0.0590804777164752,0.02388341179945448,0.003264289587321351,0.18463613985571853,0.5992692319656756,0.03546126981184779,0.10187994839418749,0.009882443922275533,0.43169867683836793,0.0
2020-08-31 02:45:00,0.10074654980882597,1.4684059041530633,0.09677359574827127,0.8374962680825686,0.28710191252052686,0.3709168579812928,1.4420113590331498,0.631049186132969,0.05825829726605946,0.022996293631205585,0.00376469454525143,0.18358979404834436,0.5995138994030695,0.03676527214626216,0.10087830178414538,0.010285099534259037,0.4288420953789202,0.0
2020-08-31 03:00:00,0.10226659199476042,1.47154703381604,0.09377604197101919,0.8515485599872785,0.28791938335947775,0.3826339577258614,1.5268903501469202,0.6254070953074322,0.05687949880960834,0.02308489462330927,0.004634925942846848,0.18132720992961082,0.5982700257566269,0.03306474845273542,0.10791718421236807,0.012485558341851428,0.42711836171077816,0.0
2020-08-31 03:15:00,0.10408904391101881,1.4784333054469276,0.09434220390714643,0.8498533103116062,0.2894515833771233,0.3830375028484514,1.5229786115188109,0.6277921360303003,0.05713043148295472,0.024262345012009225,0.0038948909750991514,0.18326741847933864,0.5965648949487241,0.03427822000722663,0.10967106115431667,0.0131000355926713,0.4279243899358366,0.0
2020-08-31 03:30:00,0.10475549361934283,1.4753247350020904,0.09478636541449766,0.8475701363905526,0.28787773849007625,0.38060943936956276,1.5235811107103094,0.6297326068706237,0.05824567600586657,0.024202776432762033,0.003648184256027173,0.18382045376948605,0.600188084342046,0.033730470404246364,0.10963666808161883,0.01235949745916078,0.4288162052633202,0.0
2020-08-31 03:45:00,0.1039890190125688,1.467566826078905,0.09554840981847929,0.8464155193106,0.2848280869186678,0.3777992767379985,1.5190194761560019,0.628234625473753,0.0567827440149887,0.023290694393719853,0.00405065824465491,0.18272425537967668,0.6002870427432281,0.035015142628700174,0.10839757550598303,0.012790728068062012,0.42553910804483636,0.0
2020-08-31 04:00:00,0.10274420455630524,1.4316181892930309,0.09015062011359568,0.8455256094688459,0.2496204461286501,0.3804224874781342,1.5297328365433858,0.625805909766928,0.057366539143866836,0.02201857964840696,0.004254544623958495,0.17806472876239116,0.5921418761336787,0.03409979588274306,0.11367500279065756,0.011368815852061285,0.4203010848877684,0.0
2020-08-31 04:15:00,0.1045700796388681,1.440170488598838,0.09056226872304995,0.8446809882225268,0.2512575779504932,0.38109471080857477,1.535288980311654,0.6290519944807549,0.058030222204980074,0.023213358346498448,0.0035507687047125172,0.18001712734974393,0.5903528486685952,0.03531054926124509,0.1155731673632783,0.011822481438344568,0.4213553652738864,0.0
2020-08-31 04:30:00,0.10523945480281395,1.4388885779486764,0.09085182863372172,0.8432495348538496,0.24988069884559952,0.37893830384602156,1.5454044953007622,0.6318562960536434,0.059559649187629106,0.023172420790051,0.0033400879512251245,0.1805861915139351,0.5938712110441351,0.03475832106271887,0.1156737763267534,0.010923006119242637,0.42249538261528624,0.0
2020-08-31 04:45:00,0.104475541024436,1.4330169314428436,0.09145798185099768,0.8429419350681693,0.24707103297164273,0.3763992945601971,1.5503312903317576,0.6312183544120047,0.058507721720829284,0.022279810128274857,0.0037784254033992005,0.1795105200040081,0.5938790487389121,0.036040318464531776,0.11456292626295397,0.011193650719980866,0.4194846379840113,0.0
2020-08-31 05:00:00,0.10551090304036842,1.4161260022850608,0.085137171867796,0.8579561391269079,0.23799485621974845,0.3870873746857905,1.7951190739205778,0.6356821689680994,0.05853140612238068,0.022335580234458308,0.0049672900071746585,0.1764956182959571,0.6028430028252567,0.03255122905460061,0.11030957688144555,0.01457922988378038,0.4188084437195437,0.0
2020-08-31 05:15:00,0.10792471245710841,1.4257432259037612,0.08575399875563425,0.8584434714171003,0.23960778009049197,0.388453206847185,1.8004694493185776,0.6400807737915635,0.05942534447878751,0.02353686075883649,0.0043251498944845675,0.17847828078941677,0.6012790154417613,0.033781257928879045,0.11229846500366923,0.015167324936433135,0.4200341878922026,0.0
2020-08-31 05:30:00,0.1091801349180792,1.4255859219115203,0.0862499658483733,0.8583389057202919,0.23823473464355618,0.38697427736565404,1.8108521049522186,0.6440395961725573,0.06118669291337436,0.02350202604000563,0.004176522445111671,0.17907948399161971,0.6050591741057934,0.03325090783138461,0.11249518902374192,0.01439776473650504,0.42134596145363207,0.0
2020-08-31 05:45:00,0.10899688679484465,1.420864616389764,0.08706140093801923,0.8593662084903584,0.2354423012212596,0.38510917213864093,1.815500483770753,0.6445331599520157,0.06036287737573372,0.022615253552061728,0.004677382403632883,0.17803804617529095,0.6053047273291936,0.034552126558853494,0.11148389279641906,0.014802220676117464,0.4185099515889516,0.0
2020-08-31 06:00:00,0.11063079297414401,1.4072642213454878,0.08408018181277961,0.9133067664240277,0.2309614681567835,0.41554906889914695,1.9284021417451944,0.6627164056436985,0.06288033808683686,0.023351780584601644,0.010063432450439645,0.1729538211344905,0.6069785796058982,0.03599670645677571,0.10566292999241962,0.013122438848908426,0.41604105071040837,0.0
2020-08-31 06:15:00,0.11149144527677514,1.4121154228763175,0.08429602145193621,0.9092621014915965,0.23244078240600305,0.4147899128441488,1.9252403714433846,0.663239369123547,0.06274884205182593,0.024519324769779333,0.009215236851998175,0.1748256739387174,0.6048681823476971,0.03717838361618277,0.10725331501400646,0.013515935268143079,0.4165538050602965,0.0
2020-08-31 06:30:00,0.11118673680864963,1.4072389682712778,0.08439077182163152,0.9046201253368498,0.23095139802533612,0.41113615086031186,1.9273121280353331,0.6633055938188406,0.06348589812013294,0.024449528583139174,0.008863127191420362,0.17532011991792334,0.6081134385801732,0.03659387958822321,0.10705903559531547,0.012554116947470197,0.41715138029549476,0.0
2020-08-31 06:45:00,0.10944170596663319,1.397849459397603,0.08480011615324216,0.9011467310665897,0.22805138684827744,0.40709791825643443,1.9233913673113006,0.6598642164386892,0.061632273776644556,0.023527023338512757,0.009163565961212785,0.1741772107739004,0.6078160882531414,0.0378468337796445,0.10566306179771984,0.012764287653369979,0.4136146152838777,0.0
2020-08-31 07:00:00,0.11524301029021734,1.4147749684327415,0.08847275013794219,1.5318386547536806,0.22812389117832174,0.5853662127378723,2.251504456112815,0.6754100949890518,0.07152598936444815,0.022571825733233745,0.014330925292880542,0.17365427503182188,0.6048732043794456,0.03519347787820681,0.09836461513851136,0.022037936225740754,0.42102914837610056,0.0
2020-08-31 07:15:00,0.11807038947329129,1.4251325733596252,0.0892303998441614,1.5337178713276325,0.22971801758045654,0.5874532831377621,2.2571172297224433,0.6806895232364096,0.07258582358032561,0.023777472313080583,0.013724643988239993,0.1756540034787585,0.6034654031549667,0.036440739324895735,0.1003955943710593,0.022719655479127597,0.4223721071765135,0.0
2020-08-31 07:30:00,0.11973021107697981,1.4257224056719977,0.08986670305463956,1.5347921628794454,0.22834999602131809,0.5862872413038593,2.268578755034666,0.685522581442324,0.0745242557921328,0.023746717741174563,0.013616432713350154,0.1762756404518977,0.6074093752321319,0.03592310281444278,0.1006538473378281,0.022033611042115063,0.42380136752034503,0.0
2020-08-31 07:45:00,0.11993846273929876,1.4217443971657238,0.09081970930773627,1.5374115228988345,0.2255739373376076,0.5846799482541307,2.273369830496742,0.6868050021339389,0.07384519082806797,0.022863802817969077,0.014163861063349822,0.1752585348355299,0.6078139799217739,0.03724178262945834,0.09971682969724938,0.022530395789347648,0.4210756494026666,0.0
2020-08-31 08:00:00,0.15845803304496126,1.5248298819720207,0.11572198938933458,1.9510912476362114,0.2384583825993567,0.7085637653923333,2.3854322279328826,0.7380908599423297,0.08208404558194057,0.031090211925002553,0.030838726692308138,0.18578776283104964,0.6148008853025804,0.04761199310992143,0.10055885672694526,0.05067011457308073,0.45370031686385676,0.10619627689860787
2020-08-31 08:15:00,0.15976269752726505,1.530696227026871,0.11608634799220285,1.946267126144945,0.23994071988513668,0.7082142919680188,2.3811425245979274,0.7394385743217342,0.08210647271233444,0.03227069189703652,0.030015630113168122,0.18770217484677817,0.6128394031699063,0.04882117211685512,0.10220555819073121,0.05117004215267709,0.45434450886913663,0.10603514487332878
2020-08-31 08:30:00,0.15985173683479945,1.5263557255851956,0.11632599291365629,1.9405141076238062,0.23843627434403786,0.7043666718290225,2.3829023550270865,0.7403092778507672,0.0830133819825612,0.032204489754359945,0.029698733814048136,0.188224136909058,0.6162602075027555,0.048244352167458766,0.10207588078908345,0.05026419630368688,0.45507597321547816,0.10610107167000019
2020-08-31 08:45:00,0.15843676600047407,1.5172768926871805,0.11688958073049521,1.9365613118182785,0.2355126644289884,0.7000526119020916,2.377737546708273,0.737508735067103,0.08128189968427937,0.031279119671166554,0.03004789301606322,0.18709075529808153,0.6161208625955015,0.049525651354202144,0.10074976468426806,0.05057392725433868,0.45156222255201495,0.10458943603559065
2020-08-31 09:00:00,0.32486988392793914,1.7640221409611327,0.153404584205204,2.4065356908824795,0.29653105866223156,1.0522718736892052,2.4336202120631847,0.9593137979457913,0.0944374698026486,0.04431223422367467,0.06375696342329237,0.19198624925276336,0.6286873312119445,0.04960284904207603,0.13547965836780948,0.07144924332366179,0.5039608796771411,0.19351703510151042
2020-08-31 09:15:00,0.32612923836524943,1.7700188943344486,0.15370766639542388,2.400151437544877,0.298086037934634,1.0515116427293654,2.429590781881028,0.9603814963679835,0.09438110844175666,0.045505764272401,0.06288566219370173,0.193899576081497,0.6266287009440836,0.05080718575789215,0.1371458041801502,0.07191228878676337,0.5045663610687634,0.19322141737334375
2020-08-31 09:30:00,0.325998348851731,1.7648420513687761,0.1538819334500679,2.392698310161996,0.2965141925705608,1.0465521163132117,2.431698176867934,0.9609111223214146,0.0952192009968888,0.04543664142559865,0.06253670823931773,0.19441315563635536,0.6299983054235117,0.05022213735137811,0.13697914741045877,0.0709417776179098,0.5052620733049666,0.19317077991227116
2020-08-31 09:45:00,0.3241483093327389,1.7544832224569094,0.15439099345687077,2.387323504756336,0.2934565989326049,1.04103418066641,2.426779939177595,0.9573047389831797,0.09338923261277549,0.04449730756216774,0.06287508230832835,0.19326277526484015,0.6297773402855886,0.051498709157894576,0.1355782722082336,0.07121086795308787,0.5015662706479931,0.19141856952117256
2020-08-31 10:00:00,0.3921722038718973,1.9227070024473232,0.16711644293017588,2.573563033212559,0.28745497537211595,1.1577177696356395,2.516787234566801,1.0764525136585328,0.1103515391649916,0.04218579599900353,0.07053380222799566,0.1907501062874479,0.6281798414748339,0.050240463110141347,0.15821072421085647,0.08383318216889828,0.502583249063568,0.23565448921508245
2020-08-31 10:15:00,0.39422930099511266,1.9303989344941712,0.16764623532025677,2.5694349049046665,0.28898973449930493,1.1579904400653578,2.5116721145432246,1.0790200208546818,0.11053495527752252,0.04338314589551046,0.06972316342845279,0.19269470974840044,0.6263626307364316,0.05146696515120251,0.16001075260110256,0.08444357967916956,0.5033709648203912,0.23572666905512313
2020-08-31 10:30:00,0.39482577239124567,1.9262741477775824,0.16804579124484245,2.5641743778870363,0.28741956113537603,1.153844430459579,2.512840688343073,1.0810190552862817,0.1116262531582142,0.0433203820396081,0.0694381920958244,0.19324104707949327,0.6299729966200676,0.050902971621766935,0.15994126694332286,0.0836036773710473,0.5042489303909845,0.23605256195817215
2020-08-31 10:45:00,0.39361348099362936,1.9166550572890428,0.1687844245330813,2.5610910639522997,0.28437411411139835,1.149104760368493,2.506819432848225,1.0786274817334989,0.1100093528419987,0.04238919382421548,0.06984498474084039,0.19212504943918085,0.6299933505020738,0.05220181969266528,0.15861243797023372,0.08401795818437058,0.5007380841239921,0.23461527252086004
2020-08-31 11:00:00,0.4082096290153132,2.030187377332417,0.1694846279141639,2.6829516657881,0.25433163283790133,1.2059319950257752,2.4539982418406634,1.1309516634083834,0.12626513135281733,0.04084941537294893,0.07455615699469487,0.19363672384491817,0.6451028143463324,0.05399979452898404,0.1704995796207155,0.09126673407042471,0.5069232691825099,0.25929249422389483
2020-08-31 11:15:00,0.409049909447563,2.0336137401136676,0.1698071356421937,2.672601332302107,0.255691017558068,1.2039553648908519,2.4377010939832684,1.1300048528272306,0.1256053026196016,0.04201592959636403,0.0735932026395551,0.1955126967563836,0.6429547864379908,0.05519884588027157,0.17200738217787903,0.09181571816121875,0.5071404686900312,0.25900339751880447
2020-08-31 11:30:00,0.4084127683856918,2.02480843759136,0.16999875821479288,2.6611137366020285,0.2540256798317375,1.1974712389642166,2.4276039908152556,1.1284737798526976,0.12586533975983988,0.041923950242935014,0.07315799113618061,0.1959869422566323,0.6462894227254237,0.054601027707958064,0.1716258150560347,0.09090456099502782,0.5074477274031257,0.2589727805713738
2020-08-31 11:45:00,0.4059508825515956,2.010351893698567,0.1705298589822108,2.6518851059814885,0.2509238549004065,1.1903930053109186,2.4105445387027764,1.1224586538257522,0.12338352423891796,0.040964737606771655,0.07341695350913241,0.19479507584118652,0.64599747322578,0.05587260079153991,0.16997288594015725,0.09125600176980313,0.5033579717321519,0.2571467168417467
