date_time,tenant_1_consumption,tenant_2_consumption,tenant_3_consumption,tenant_4_consumption,tenant_5_consumption,tenant_6_consumption,tenant_7_consumption,tenant_8_consumption,tenant_9_consumption,tenant_10_consumption,tenant_11_consumption,tenant_12_consumption,tenant_13_consumption,tenant_14_consumption,tenant_15_consumption,tenant_16_consumption,tenant_17_consumption,tenant_18_consumption
2020-08-31 12:00:00,0.40783901714652476,2.024680071960908,0.16506189544601077,2.697526771317905,0.24651749971914513,1.2076051030431665,2.3364831784332822,1.1462736418150201,0.11935352030071444,0.04446124588060027,0.07291546250385095,0.19564642898554688,0.6450925675503978,0.053562431069613524,0.1758047345001068,0.092336981477094,0.5033824346743627,0.27036263206841044
2020-08-31 12:15:00,0.4099195999681958,2.032640375048935,0.16559075520967825,2.693253680812451,0.24800345778874033,1.2078851305281928,2.3316303082492174,1.1489274819505484,0.11953842342733662,0.045661210003563456,0.07210298829190079,0.19759901966495927,0.6432564805265524,0.054792812603634396,0.17763210654842565,0.09295223333612926,0.5041705693970562,0.27043683935885987
2020-08-31 12:30:00,0.41052278390044294,2.0283702307349354,0.1659894687743963,2.6878124318505,0.2464831929822651,1.2036422106523172,2.332738969810437,1.1509937343119203,0.12063856777128047,0.045598309112586326,0.07181741492306838,0.19814761243881507,0.6469043491034825,0.054227035131854236,0.1775615653561457,0.0921057410698207,0.5050490019350875,0.2707718862264941
2020-08-31 12:45:00,0.40929684968635616,2.0184155355111937,0.16672680171273502,2.684622160484888,0.2435345827194552,1.1987929574149074,2.327026421301916,1.1485217436234572,0.11900855976188464,0.04466510335991298,0.07222508062149921,0.19702702585532436,0.6469249144115379,0.055529991530156926,0.17621262067301385,0.09252320725271239,0.5015362883387342,0.2692942249477432
2020-08-31 13:00:00,0.41773788406919704,2.0095510204651803,0.16551447456986934,2.7049516542765075,0.244906363044076,1.206721038867172,2.3251462165165377,1.1785496205735764,0.12364217429873892,0.04617872393130046,0.07332959150563911,0.19042032581095175,0.6443704027829638,0.05233960033987908,0.17208855892026786,0.09143872545514078,0.5074484462103874,0.27624264337949217
2020-08-31 13:15:00,0.4185838500230555,2.0129554855217644,0.1658357484738089,2.6945394934199145,0.24625553310696574,1.204743701707808,2.3094570366896394,1.1775816615777228,0.1229838832854596,0.04735119527960512,0.0723677043676752,0.19229123480401458,0.6422233311920418,0.053536763020887744,0.17359833840113592,0.09198779606972504,0.5076657214139939,0.27594965541618005
2020-08-31 13:30:00,0.4179423979250873,2.0042101452085084,0.16602672050547462,2.6829815207686094,0.2446026904769015,1.1982572564623362,2.299736607770428,1.1760163898237854,0.12324331377975974,0.04725876058453615,0.07193302160093226,0.19276422016264497,0.6455564828755003,0.05293988649416181,0.17321632324532293,0.09107649529869596,0.5079730872096593,0.275918626362882
2020-08-31 13:45:00,0.41546385443174966,1.9898520472583563,0.16655615729916826,2.6736995194148476,0.24152417325272393,1.1911764909827238,2.2833135615857185,1.1698669070604155,0.12076727919881113,0.04629463663263808,0.072191656424261,0.19157555648813784,0.6452646633538663,0.05420944096684814,0.17156115024128488,0.09142799146303242,0.5038819062201096,0.2740679837107832
2020-08-31 14:00:00,0.41772774365390636,1.9931485925443897,0.16354790932510924,2.7027069114660507,0.2599795339550501,1.206517964620033,2.2549676522975126,1.1690201923144747,0.12118978613632195,0.04717644548450461,0.07483025564162815,0.18915350320228044,0.6455694298573023,0.05289146818417974,0.1702550710854232,0.09138505655024644,0.5095388385066402,0.2857795457314948
2020-08-31 14:15:00,0.41682857729435724,1.9911282965064854,0.16351309471033826,2.684414844475759,0.2612146055352456,1.2015563523806332,2.22962574300406,1.163420142295967,0.1195297757099671,0.04831638654016656,0.07367345052996256,0.190927217923022,0.6429466584559727,0.054043127779430884,0.17138358477244509,0.09177309336961534,0.5090605144323348,0.2848519423464424
2020-08-31 14:30:00,0.4144453903860765,1.9770669418175353,0.16334819023136132,2.6650437933793327,0.25941175093986346,1.1921076361974174,2.21021746892129,1.1572419650994816,0.1187859175762213,0.0481902066346386,0.07304474672352437,0.19130441097935622,0.6458063187552927,0.053399861625286114,0.17062363229628733,0.0907011230657063,0.5086724429656686,0.28418859728547663
2020-08-31 14:45:00,0.4102359535711713,1.9574931563477351,0.16352072332166398,2.6479969912756562,0.25616672901771104,1.1820896533098186,2.184395930986469,1.1465453778284789,0.11532032443723166,0.04719161282329789,0.07311014623251823,0.19002207116663672,0.6450398147211587,0.05462381438499758,0.16859404564826277,0.09089168652118772,0.5038859399511255,0.2816956985314558
2020-08-31 15:00:00,0.4118245089186609,1.9277159058387814,0.16369092371044228,2.699763081143604,0.2508021029218333,1.2087928321039936,2.273366708769495,1.1320015707593667,0.11791939732173938,0.04499188441046679,0.0757334371282572,0.19027800829935615,0.6419875941662998,0.05420934671318347,0.1702778804202711,0.09403156761910639,0.5118549640237009,0.2965782385169152
2020-08-31 15:15:00,0.41316651803335136,1.9340664060419925,0.1639967088605336,2.6928292847761246,0.25230223770913845,1.2079746204838049,2.2695261191764864,1.133163372771682,0.11786182772920335,0.046186206811406665,0.07485226215167237,0.19218859313064798,0.639912250361673,0.05541896902276653,0.17199508739563862,0.09450430718966157,0.5124637136539487,0.29625709394839383
2020-08-31 15:30:00,0.4130267010118685,1.9285843738247088,0.16417253007068655,2.684732850927375,0.2507858130630261,1.202636845046217,2.271534378566197,1.1337396782954903,0.11871790110989108,0.04611702338928641,0.07449944351094984,0.19270143667229395,0.6433093720658949,0.05483135295542291,0.17182332321672544,0.09351340634825181,0.5131630776299285,0.29620208389981506
2020-08-31 15:45:00,0.41105523910128106,1.9176106724567776,0.16468599115567426,2.6788971506536314,0.2478360615166242,1.196697024621816,2.2668464631416256,1.1298154396411522,0.11684866946392537,0.045177078196777055,0.07484156315164689,0.19155270491615828,0.6430866024588098,0.05611352738111966,0.1703795164075837,0.09378810295201888,0.5094478759903491,0.2942985686624239
2020-08-31 16:00:00,0.41089477503438326,1.886438265010569,0.16340865711604682,2.703326684802991,0.2506673545213849,1.211986439162943,2.284478579023978,1.1172872286791913,0.11103541293488836,0.04576475463757549,0.07638219342201971,0.19048017750428767,0.6478604902094378,0.054992665580503454,0.16575986870886267,0.0918450684126158,0.5051392507994208,0.2977042634779809
2020-08-31 16:15:00,0.41173665769659296,1.889702084507539,0.16372948927905337,2.692919090657417,0.25202276807170815,1.2100043839302561,2.26898128305307,1.1163464893907893,0.11038450661747967,0.04693677764360641,0.07541760267987598,0.19235118944621307,0.6457088615749504,0.05619284644185553,0.16726156571216053,0.092394278334576,0.5053561931684918,0.29740634855474096
2020-08-31 16:30:00,0.4110983017468595,1.881314496886553,0.16392011629076397,2.6813679426758905,0.2503622952955716,1.203502461544669,2.2593805152898083,1.114825234211322,0.11064102641772133,0.04684437952324895,0.07498165160411749,0.19282418970178952,0.6490490876929531,0.05559446512298314,0.16688161322389483,0.09148263834034068,0.5056630881237203,0.29737541634566916
2020-08-31 16:45:00,0.40863172163798317,1.867543757233912,0.16444845776346634,2.67208825693939,0.24726953172372468,1.1964058481603947,2.243157551292476,1.108848176564845,0.10819277183681783,0.045880637057494934,0.07524105404222851,0.1916354662639096,0.6487566488001351,0.056867220283775735,0.16523530777215875,0.09183426534584357,0.5015781742382899,0.29549365191989385
2020-08-31 17:00:00,0.4055383059755734,1.815722010801489,0.15300110244629556,2.679558556644752,0.24668993926915167,1.2163415949292484,2.2119936312324238,1.0875905445827438,0.09235652280641446,0.06720316645120009,0.07258626260724568,0.1907730578025611,0.6288239732852894,0.05208518986081446,0.15845002333302394,0.08376309181670712,0.5138208973420313,0.295299696233849
2020-08-31 17:15:00,0.40810924533508,1.824000797553587,0.15367149586989534,2.6770714453277464,0.24817005815261028,1.2173574451639886,2.206720078703182,1.091134830346602,0.09269479472559512,0.0684335092596187,0.07181830931758947,0.19273987950427546,0.6271666456639002,0.0533281607125548,0.16031750719317797,0.08446814234958926,0.5147372874723128,0.29563975555239586
2020-08-31 17:30:00,0.40920646789808207,1.8208932357254168,0.1542132096919975,2.673415745832299,0.2466435901970283,1.2138298679276103,2.207185336042424,1.0941103893767514,0.09392656469667089,0.06837350507272842,0.07157700957563844,0.19330842885812585,0.6309397708232514,0.05277747586170137,0.16031501742458687,0.0837229776270534,0.5157447557539041,0.2962453500341627
2020-08-31 17:45:00,0.4084755628466862,1.812484081504417,0.1550901472589892,2.672000708576596,0.24368859599415363,1.2096914238651961,2.201087301554546,1.0926674831937002,0.09249320845316465,0.06742421911218605,0.07202886416582825,0.19221453030461116,0.6311211291190071,0.0540929655759921,0.15905283981143545,0.08423191130074473,0.5123295766072253,0.2950023333288818
2020-08-31 18:00:00,0.4101424857150223,1.716165994021269,0.135931308205579,2.714813878971597,0.2574300845795801,1.270092101578276,2.160620595313325,1.0605822850370306,0.07602228410027274,0.05318664892394431,0.06120554158006236,0.17799087038259387,0.6212369447136226,0.05204665578522633,0.13779294044315496,0.07203183542227898,0.4830195141797205,0.26642316059047083
2020-08-31 18:15:00,0.4087569970104124,1.7154770515686577,0.1355933662284621,2.6963809220990007,0.25882019470703965,1.2646775880347993,2.148364557991306,1.055401372008114,0.07469309198614156,0.054348057953904606,0.06005761892386838,0.1797435314852102,0.618401164140387,0.053179061045383544,0.1389623119458345,0.0721496699513191,0.48269248929167086,0.2649707625745818
2020-08-31 18:30:00,0.4058975859967387,1.7038497477215815,0.1351285895284914,2.676869813961826,0.2571780387174312,1.2546504660474924,2.1417693216583626,1.049670937885463,0.07424286071516338,0.054236091528580846,0.059431173228584974,0.18011279494169719,0.6209659110990655,0.05251801913325482,0.1382955809190576,0.0708340327583078,0.4824540717435976,0.26377882761479743
2020-08-31 18:45:00,0.4012250804281946,1.6872048086174165,0.13499314441930374,2.6596894775718303,0.2540956811851797,1.2440384680245509,2.128773557981286,1.039646324536709,0.07117832683362005,0.053246647663385605,0.05948999630950966,0.1788381016645866,0.6199587493384726,0.05372262324160232,0.1363941106066878,0.07075808170018417,0.4778930961191403,0.2607879698829967
2020-08-31 19:00:00,0.3982632720020815,1.5649325997720425,0.11019105552996292,2.655850580298432,0.23177828513372925,1.2500612358812706,2.077958721323434,1.026935582733949,0.0631545179841011,0.03625348795237603,0.042951850783785266,0.1726573816819024,0.6148721116019056,0.04722899376125073,0.10374077268645086,0.05568451296303245,0.44957164215758316,0.2140740014482872
2020-08-31 19:15:00,0.40082457804238425,1.5743502489842398,0.11068070795620719,2.6550557468118683,0.23338906449212996,1.2515305330311186,2.0844291980517253,1.0314503773406338,0.06389867033034619,0.037466979367108716,0.04224245017094835,0.17461173182896925,0.6131371536837045,0.048462243379932705,0.10565403317097959,0.05620420183054394,0.4507064475119426,0.21412292080174905
2020-08-31 19:30:00,0.401919466701792,1.5733917141649338,0.11104659896539051,2.65309554793038,0.23202885536653686,1.248385970041976,2.096444835966509,1.0354161076862645,0.06551353334088879,0.037427543027328085,0.04204513675792138,0.17518911647607818,0.6167856164479226,0.04791012060088404,0.10578564752931963,0.055311378454255655,0.4519287669109248,0.21442111095917957
2020-08-31 19:45:00,0.40119601593556664,1.567592900369727,0.11173474209453794,2.653362073202639,0.22925635208114897,1.2446195754750367,2.102147525024029,1.0350890545597564,0.06453257697107807,0.03652456595015531,0.04252191459629027,0.17412927980586873,0.6168733618312747,0.049215541537453396,0.10471664365279128,0.05563990100210643,0.44891445082686604,0.21298699540920277
2020-08-31 20:00:00,0.3780869023298743,1.5397689600993947,0.10071098997617972,2.6268366937251013,0.2724385678164454,1.2155681274162071,2.0669784207471116,1.073773961624942,0.0630811016527217,0.0256777162757271,0.027634468731199593,0.17150747801330385,0.6088558802928818,0.038173771568164316,0.0957197698251593,0.040676928948886096,0.433153709967164,0.17979636800146176
2020-08-31 20:15:00,0.3803690067793388,1.5487028542421348,0.10112636372721218,2.6251768395823394,0.27410561271958117,1.216647041008922,2.0737138036018425,1.0779144595259047,0.06374837061396789,0.02687677264409072,0.02691430829304,0.1734490093140069,0.6070480719559801,0.03938929487297781,0.0975873312262777,0.04114374115596936,0.43421753077444725,0.17972295480310355
2020-08-31 20:30:00,0.38120551751528126,1.5473614982233066,0.10141872855649657,2.622365467125414,0.2727035727589073,1.2131849680716003,2.0859783082181784,1.0814914471278465,0.06528606341954331,0.026835688518769458,0.02669872270735268,0.17401489725114797,0.6106033694340127,0.03883489109694683,0.09768631812104055,0.0402182002473744,0.43536786439007163,0.17989229021310973
2020-08-31 20:45:00,0.3802508629189252,1.5412311256778177,0.10203101622363792,2.6217592431208208,0.2698426022684066,1.2091109318255207,2.091951418827026,1.080677729600115,0.06422844979567495,0.025939882039978362,0.027147265038777787,0.17294522180602384,0.6106112894074265,0.04012193910051458,0.09659337774510815,0.04049668776599101,0.43232987485110264,0.17837869829670433
2020-08-31 21:00:00,0.29753023944375423,1.6209147233981591,0.11332835295217714,2.4370766065124783,0.30188076865694663,1.1664117830838054,1.7912076639782866,0.9536472299838363,0.06439785802060523,0.025566868944425822,0.014088725892996364,0.18248766850660558,0.6030773719442244,0.03689902282170678,0.1039765823395638,0.03733230526994047,0.45176988504638693,0.14267071358833436
2020-08-31 21:15:00,0.2980766759615754,1.6234754605891748,0.11356435248961244,2.4265936664155716,0.30329481157352195,1.164111424121232,1.7782980994685822,0.9523295007814818,0.06369744724723751,0.026714205415294363,0.013159033912486313,0.184335097856163,0.6009052062370834,0.03807156634430219,0.10536673727799879,0.03780881347126768,0.451920372390448,0.1422918208261217
2020-08-31 21:30:00,0.2972620561036543,1.6154577570394388,0.11367586573363007,2.4150563661126108,0.30156950153218454,1.1573864957053974,1.7703986641474065,0.9504768723346102,0.06386634192734332,0.026621526839647833,0.012727435213231116,0.18479391034284323,0.6040753289434433,0.0374764019524091,0.1049749886676643,0.0368974236444937,0.4521575146371942,0.14214748784119946
2020-08-31 21:45:00,0.29476693085704103,1.6025580017571461,0.11411060847187475,2.405631040945965,0.29835321145098725,1.1500815909755078,1.7568684764935467,0.9445168726909856,0.06144453007460077,0.025674369131401243,0.01295092465444124,0.1836021840089654,0.6037117162327865,0.03872025368193548,0.10338419313428869,0.03718614986430513,0.4481591527097787,0.14037504254700742
2020-08-31 22:00:00,0.13542104912023684,1.7041385654565384,0.13729519928731318,2.198999870852958,0.2874325679845422,1.014010642335064,1.7625631834181728,0.7162420613940885,0.060395220787769606,0.024345865902214665,0.00704181340495745,0.18699320430221145,0.6069391173348315,0.03678588132568918,0.10533260937914246,0.038732272525575734,0.4599008126842764,0.07673017512151467
2020-08-31 22:15:00,0.13829985533241926,1.715737326953858,0.13808683267778193,2.2013758036578905,0.2891036780918647,1.0166610441440653,1.7673319426003022,0.7216501563108657,0.061444046675104336,0.025553588853156502,0.006439918909637125,0.1890156602566272,0.6055295995802243,0.038035045924949974,0.107376539091629,0.03942512722714382,0.4612805075669359,0.07721264593110187
2020-08-31 22:30:00,0.1399897084124622,1.716397839143975,0.138751676686487,2.2027316537195896,0.2876695727165419,1.0151806946036745,1.777070616226193,0.7266010025561906,0.06336234190487006,0.025522780926194987,0.006332485251620522,0.18964436231851775,0.6094785529365381,0.03751661315931934,0.10763643042344959,0.0387278766928406,0.462748864736021,0.07791709719944119
2020-08-31 22:45:00,0.14020172801276848,1.7119431440456112,0.13974742916297325,2.2060412375858482,0.28475945238384537,1.0131378687022465,1.7811405770770166,0.727915089508171,0.06269032992369247,0.02463833426407066,0.006876009734853485,0.18861569699486144,0.6098836784636319,0.038837321435637756,0.10669340234902695,0.039232776101324966,0.4599485857271813,0.07708372623697177
2020-08-31 23:00:00,0.11231431037555056,1.6915213265150602,0.10524564729624068,1.6623741027158392,0.30502765914378854,0.6415818259944115,1.7400000409171685,0.6808361886199581,0.061889208481894796,0.024625967014909534,0.006486111109905722,0.19168933258905024,0.6082079984015603,0.03736610354784366,0.10721721500254412,0.041517763821412514,0.4715111043999903,0.0
2020-08-31 23:15:00,0.11356700743708399,1.6977749727256684,0.10560658466567936,1.6580219444635347,0.30658967461827125,0.6412452705977143,1.7365281689309802,0.6821395077691663,0.061911217056773715,0.025799046168312478,0.0056824294577568196,0.19361327247849322,0.6062545245812279,0.038563456502147826,0.10887387897606032,0.04201333654928573,0.472163276816198,0.0
2020-08-31 23:30:00,0.11365250012920694,1.693149191831751,0.105843979383048,1.6528317669197552,0.30500436253157137,0.6375492738268622,1.737952487931703,0.6829815293428869,0.06280120076095823,0.025733259068722224,0.005373049513534998,0.19413783230372705,0.6096613625010769,0.03799227798635244,0.10874341702881998,0.04111538149191689,0.472903615341734,0.0
2020-08-31 23:45:00,0.11229389044038873,1.6834696823689566,0.10640227525545556,1.649265689051309,0.30192360353531145,0.633404340804316,1.7337723496060513,0.6802732395940314,0.06110203296088769,0.024813690436052804,0.005713930178344263,0.19299880994417043,0.6095225865092988,0.039261045768291675,0.10740927794905243,0.04142241438705184,0.46934681408125584,0.0
2020-09-01 00:00:00,0.19838531460351438,1.705398635720869,0.09616710390916157,1.425986720212424,0.23894268559992143,0.7550839478393492,0.32458673351150635,0.5402909259976503,0.0,0.05053256816234023,0.04714637672877267,0.16612620618275897,0.5114034723128038,0.03990451051327319,0.17275523118445185,0.12932938609235872,0.514344506726905,0.16260772589399122
